episode_id,partition,label,campaign_id,entity_ip,window_end_utc,history_coverage_s,eligible_training,packet_count_10s,flow_attempt_count_30s,syn_count_10s,http_request_count_60s,dns_query_count_60s,tcp_data_segment_count_10s,tls_observation_count_60s,packet_rate_10s,byte_rate_10s,mean_ip_len_10s,large_ip_ratio_10s,unique_dst_ip_ratio_30s,icmp_ratio_10s,flow_attempt_rate_10s,syn_rate_10s,syn_completion_ratio_10s,rst_ratio_10s,unique_dst_port_ratio_30s,http_error_ratio_60s,dns_nxdomain_ratio_60s,tls_session_rate_60s,ttl_mean_10s,fragment_ratio_10s,protocol_diversity_30s,tcp_retransmission_ratio_10s,flow_duration_mean_30s,tx_rx_byte_ratio_30s,http_request_rate_60s,http_method_entropy_60s,http_auth_failure_ratio_60s,dns_query_rate_60s,unique_dns_name_ratio_60s,tls_handshake_failure_ratio_60s,tls_version_ratio_60s,http_status_5xx_ratio_60s
F2N-TCP-100M-SHORT-V2-R03,train,normal,F2N-TCP-100M-SHORT-V2-R03,10.20.0.20,2026-08-15T05:59:30+00:00,60.00000000,True,43399,2,0,0,0,40594,0,4339.90000000,6071552.40000000,1399.00744257,0.93518284,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.93539022,0.00000000,0.00002126,0.00000000,5.01133704,0.99709958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-100M-SHORT-V2-R04,validation,normal,F2N-TCP-100M-SHORT-V2-R04,10.20.0.20,2026-08-15T06:02:40+00:00,60.00000000,True,46410,2,2,0,0,43424,0,4641.00000000,6493633.70000000,1399.18847231,0.93529412,0.50000000,0.00000000,0.20000000,0.20000000,1.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.93572506,0.00000000,0.00002155,0.00002303,5.01124120,0.99760584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-100M-SHORT-V2-R05,test,normal,F2N-TCP-100M-SHORT-V2-R05,10.20.0.20,2026-08-15T06:05:50+00:00,60.00000000,True,47255,2,2,0,0,43425,0,4725.50000000,6498029.10000000,1375.09874087,0.91859063,0.50000000,0.00000000,0.20000000,0.20000000,1.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.91901386,0.00000000,0.00002116,0.00002303,5.01018095,0.99693184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-100M-V2-R01-B,train,normal,F2N-TCP-100M-V2-R01-B,10.20.0.20,2026-08-13T08:23:40+00:00,60.00000000,True,1065,2,2,0,0,926,0,106.50000000,137794.40000000,1293.84413146,0.86197183,0.50000000,0.00000000,0.20000000,0.20000000,1.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.87230047,0.00000000,0.00093897,0.00000000,0.10816193,0.99485320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-100M-V2-R01-B,train,normal,F2N-TCP-100M-V2-R01-B,10.20.0.20,2026-08-13T08:23:50+00:00,60.00000000,True,92276,2,0,0,0,86809,0,9227.60000000,12983174.80000000,1406.99367116,0.94075383,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.94075383,0.00000000,0.00001071,0.00003456,10.10184193,0.99777904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-100M-V2-R01-B,train,normal,F2N-TCP-100M-V2-R01-B,10.20.0.20,2026-08-13T08:24:00+00:00,60.00000000,True,91355,2,0,0,0,85915,0,9135.50000000,12848538.70000000,1406.44066554,0.94036451,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.94047398,0.00000000,0.00000541,0.00003492,20.01153302,0.99778757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-100M-V2-R02-B,train,normal,F2N-TCP-100M-V2-R02-B,10.20.0.20,2026-08-13T16:42:00+00:00,60.00000000,True,43507,2,2,0,0,40778,0,4350.70000000,6098380.20000000,1401.70092169,0.93706760,0.50000000,0.00000000,0.20000000,0.20000000,1.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.93732043,0.00000000,0.00002298,0.00004905,4.69734812,0.99767401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-100M-V2-R02-B,train,normal,F2N-TCP-100M-V2-R02-B,10.20.0.20,2026-08-13T16:42:10+00:00,60.00000000,True,93421,2,0,0,0,86728,0,9342.10000000,12977332.80000000,1389.12373021,0.92834588,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.92835658,0.00000000,0.00000730,0.00005765,14.69013906,0.99743158,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-100M-V2-R02-B,train,normal,F2N-TCP-100M-V2-R02-B,10.20.0.20,2026-08-13T16:42:20+00:00,60.00000000,True,49415,2,0,0,0,46145,0,4941.50000000,6902450.30000000,1396.83300617,0.93366387,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.93384600,0.00000000,0.00000537,0.00002167,20.05387998,0.99745838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-100M-V2-R03-B,train,normal,F2N-TCP-100M-V2-R03-B,10.20.0.20,2026-08-13T17:13:40+00:00,60.00000000,True,81391,2,2,0,0,75541,0,8139.10000000,11302464.40000000,1388.66267769,0.92801415,0.50000000,0.00000000,0.20000000,0.20000000,1.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.92814930,0.00000000,0.00001229,0.00003971,8.69720984,0.99730898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-100M-V2-R03-B,train,normal,F2N-TCP-100M-V2-R03-B,10.20.0.20,2026-08-13T17:13:50+00:00,60.00000000,True,92865,2,0,0,0,86815,0,9286.50000000,12987243.20000000,1398.50785549,0.93485167,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.93485167,0.00000000,0.00000574,0.00001152,18.69817185,0.99745257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-100M-V2-R03-B,train,normal,F2N-TCP-100M-V2-R03-B,10.20.0.20,2026-08-13T17:14:00+00:00,60.00000000,True,12188,2,0,0,0,11294,0,1218.80000000,1688889.50000000,1385.69863800,0.92599278,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.92673121,0.00000000,0.00000536,0.00017709,20.00813103,0.99743806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-100M-V2-R04-B,validation,normal,F2N-TCP-100M-V2-R04-B,10.20.0.20,2026-08-13T17:45:10+00:00,60.00000000,True,35217,2,2,0,0,32043,0,3521.70000000,4797269.60000000,1362.20279978,0.90958912,0.50000000,0.00000000,0.20000000,0.20000000,1.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.90992986,0.00000000,0.00002840,0.00015604,3.68387890,0.99656029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-100M-V2-R04-B,validation,normal,F2N-TCP-100M-V2-R04-B,10.20.0.20,2026-08-13T17:45:20+00:00,60.00000000,True,93294,2,0,0,0,86816,0,9329.40000000,12989550.40000000,1392.32430810,0.93056359,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.93056359,0.00000000,0.00000778,0.00002304,13.68733096,0.99717829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-100M-V2-R04-B,validation,normal,F2N-TCP-100M-V2-R04-B,10.20.0.20,2026-08-13T17:45:30+00:00,60.00000000,True,59397,2,0,0,0,54790,0,5939.70000000,8199465.60000000,1380.45113390,0.92230247,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.92245400,0.00000000,0.00000532,0.00000000,20.01297998,0.99714565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-100M-V2-R05-B,test,normal,F2N-TCP-100M-V2-R05-B,10.20.0.20,2026-08-13T18:16:50+00:00,60.00000000,True,82724,2,2,0,0,74723,0,8272.40000000,11191812.00000000,1352.90991732,0.90315991,0.50000000,0.00000000,0.20000000,0.20000000,1.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.90330497,0.00000000,0.00001209,0.00010706,8.60107088,0.99628253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-100M-V2-R05-B,test,normal,F2N-TCP-100M-V2-R05-B,10.20.0.20,2026-08-13T18:17:00+00:00,60.00000000,True,93561,2,0,0,0,86816,0,9356.10000000,12991015.20000000,1388.50751916,0.92790800,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.92790800,0.00000000,0.00000567,0.00003456,18.60449600,0.99682904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-100M-V2-R05-B,test,normal,F2N-TCP-100M-V2-R05-B,10.20.0.20,2026-08-13T18:17:10+00:00,60.00000000,True,12761,2,0,0,0,12111,0,1276.10000000,1809681.20000000,1418.13431549,0.94843664,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.94914192,0.00000000,0.00000529,0.00000000,20.00832701,0.99691870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-10M-V2-R01,train,normal,F2N-TCP-10M-V2-R01,10.20.0.20,2026-08-15T04:57:10+00:00,60.00000000,True,4764,2,2,0,0,4012,0,476.40000000,601515.50000000,1262.62699412,0.84047019,0.50000000,0.00000000,0.20000000,0.20000000,1.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.84256927,0.00000000,0.00020991,0.00000000,4.51241398,0.99351305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-10M-V2-R01,train,normal,F2N-TCP-10M-V2-R01,10.20.0.20,2026-08-15T04:57:20+00:00,60.00000000,True,9482,2,0,0,0,8736,0,948.20000000,1307597.60000000,1379.03142797,0.92132462,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.92132462,0.00000000,0.00007020,0.00000000,14.57768583,0.99592418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-10M-V2-R01,train,normal,F2N-TCP-10M-V2-R01,10.20.0.20,2026-08-15T04:57:30+00:00,60.00000000,True,5039,2,0,0,0,4650,0,503.90000000,694813.30000000,1378.87140306,0.92121453,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.92300060,0.00000000,0.00005185,0.00021505,20.00726318,0.99622363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-10M-V2-R02,train,normal,F2N-TCP-10M-V2-R02,10.20.0.20,2026-08-15T05:00:30+00:00,60.00000000,True,2016,2,2,0,0,1737,0,201.60000000,259545.90000000,1287.43005952,0.85763889,0.50000000,0.00000000,0.20000000,0.20000000,1.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.86259921,0.00000000,0.00049603,0.00000000,1.89239502,0.99444260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-10M-V2-R02,train,normal,F2N-TCP-10M-V2-R02,10.20.0.20,2026-08-15T05:00:40+00:00,60.00000000,True,9209,2,0,0,0,8645,0,920.90000000,1293070.80000000,1404.13812575,0.93875557,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.93875557,0.00000000,0.00008909,0.00000000,11.85400295,0.99718205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-10M-V2-R02,train,normal,F2N-TCP-10M-V2-R02,10.20.0.20,2026-08-15T05:00:50+00:00,60.00000000,True,7427,2,0,0,0,7015,0,742.70000000,1047941.70000000,1410.98922849,0.94344958,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.94466137,0.00000000,0.00005361,0.00000000,20.03713799,0.99748289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-10M-V2-R03,train,normal,F2N-TCP-10M-V2-R03,10.20.0.20,2026-08-15T05:04:00+00:00,60.00000000,True,9751,2,2,0,0,7835,0,975.10000000,1177950.30000000,1208.03025331,0.80258435,0.50000000,0.00000000,0.20000000,0.20000000,1.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.80371244,0.00000000,0.00010255,0.00000000,8.92098594,0.99154905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-10M-V2-R03,train,normal,F2N-TCP-10M-V2-R03,10.20.0.20,2026-08-15T05:04:10+00:00,60.00000000,True,9269,2,0,0,0,8645,0,926.90000000,1293382.80000000,1395.38547848,0.93267882,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.93267882,0.00000000,0.00005258,0.00000000,18.88245797,0.99465892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-10M-V2-R03,train,normal,F2N-TCP-10M-V2-R03,10.20.0.20,2026-08-15T05:04:20+00:00,60.00000000,True,1022,2,0,0,0,918,0,102.20000000,136453.30000000,1335.15949119,0.89041096,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.89921722,0.00000000,0.00004990,0.00000000,20.01355505,0.99472012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-10M-V2-R04,validation,normal,F2N-TCP-10M-V2-R04,10.20.0.20,2026-08-15T05:07:20+00:00,60.00000000,True,5836,2,2,0,0,5468,0,583.60000000,816805.10000000,1399.59749829,0.93557231,0.50000000,0.00000000,0.20000000,0.20000000,1.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.93728581,0.00000000,0.00017135,0.00000000,6.18943715,0.99766750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-10M-V2-R04,validation,normal,F2N-TCP-10M-V2-R04,10.20.0.20,2026-08-15T05:07:30+00:00,60.00000000,True,9202,2,0,0,0,8645,0,920.20000000,1293034.40000000,1405.16670289,0.93946968,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.93946968,0.00000000,0.00006650,0.00000000,16.15204501,0.99772419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-10M-V2-R04,validation,normal,F2N-TCP-10M-V2-R04,10.20.0.20,2026-08-15T05:07:40+00:00,60.00000000,True,3497,2,0,0,0,3284,0,349.70000000,490110.60000000,1401.51730054,0.93680297,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.93937661,0.00000000,0.00005395,0.00000000,20.02421904,0.99771626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-10M-V2-R05,test,normal,F2N-TCP-10M-V2-R05,10.20.0.20,2026-08-15T05:10:40+00:00,60.00000000,True,3392,2,2,0,0,3012,0,339.20000000,450278.30000000,1327.47140330,0.88561321,0.50000000,0.00000000,0.20000000,0.20000000,1.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.88856132,0.00000000,0.00029481,0.00033201,3.35848308,0.99562759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-10M-V2-R05,test,normal,F2N-TCP-10M-V2-R05,10.20.0.20,2026-08-15T05:10:50+00:00,60.00000000,True,9375,2,0,0,0,8645,0,937.50000000,1293934.00000000,1380.19626667,0.92213333,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.92213333,0.00000000,0.00007833,0.00000000,13.32019711,0.99669490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-10M-V2-R05,test,normal,F2N-TCP-10M-V2-R05,10.20.0.20,2026-08-15T05:11:00+00:00,60.00000000,True,5976,2,0,0,0,5741,0,597.60000000,856895.70000000,1433.89508032,0.95933735,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.96084337,0.00000000,0.00005335,0.00000000,20.00761795,0.99730307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-200M-V2-R01,train,normal,F2N-TCP-200M-V2-R01,10.20.0.20,2026-08-15T05:31:50+00:00,60.00000000,True,51987,2,2,0,0,47870,0,5198.70000000,7164968.00000000,1378.22301729,0.92049936,0.50000000,0.00000000,0.20000000,0.20000000,1.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.92086483,0.00000000,0.00001924,0.00004178,2.75529099,0.99701364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-200M-V2-R01,train,normal,F2N-TCP-200M-V2-R01,10.20.0.20,2026-08-15T05:32:00+00:00,60.00000000,True,184926,2,0,0,0,173540,0,18492.60000000,25957274.80000000,1403.65739809,0.93842943,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.93842943,0.00000000,0.00000422,0.00001729,12.75342202,0.99756635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-200M-V2-R01,train,normal,F2N-TCP-200M-V2-R01,10.20.0.20,2026-08-15T05:32:10+00:00,60.00000000,True,134415,2,0,0,0,125770,0,13441.50000000,18813174.70000000,1399.63357512,0.93562474,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.93569914,0.00000000,0.00000269,0.00000000,20.01371598,0.99758190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-200M-V2-R02,train,normal,F2N-TCP-200M-V2-R02,10.20.0.20,2026-08-15T05:36:10+00:00,60.00000000,True,169574,2,2,0,0,158247,0,16957.40000000,23675384.40000000,1396.16830410,0.93311475,0.50000000,0.00000000,0.20000000,0.20000000,1.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.93321500,0.00000000,0.00000590,0.00001264,9.11507201,0.99751242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-200M-V2-R02,train,normal,F2N-TCP-200M-V2-R02,10.20.0.20,2026-08-15T05:36:20+00:00,60.00000000,True,185999,2,0,0,0,173539,0,18599.90000000,25962929.60000000,1395.86393475,0.93300502,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.93301039,0.00000000,0.00000281,0.00002305,19.11515093,0.99750817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-200M-V2-R02,train,normal,F2N-TCP-200M-V2-R02,10.20.0.20,2026-08-15T05:36:30+00:00,60.00000000,True,16562,2,0,0,0,15387,0,1656.20000000,2301305.90000000,1389.50966067,0.92857143,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.92911484,0.00000000,0.00000269,0.00000000,20.00728393,0.99750040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-200M-V2-R03,train,normal,F2N-TCP-200M-V2-R03,10.20.0.20,2026-08-15T05:40:20+00:00,60.00000000,True,100070,2,2,0,0,91914,0,10007.00000000,13758812.40000000,1374.91879684,0.91834716,0.50000000,0.00000000,0.20000000,0.20000000,1.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.91851704,0.00000000,0.00000999,0.00002176,5.29263306,0.99691814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-200M-V2-R03,train,normal,F2N-TCP-200M-V2-R03,10.20.0.20,2026-08-15T05:40:30+00:00,60.00000000,True,185833,2,0,0,0,173619,0,18583.30000000,25973498.80000000,1397.67957252,0.93427432,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.93427432,0.00000000,0.00000350,0.00001152,15.29601598,0.99733421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-200M-V2-R03,train,normal,F2N-TCP-200M-V2-R03,10.20.0.20,2026-08-15T05:40:40+00:00,60.00000000,True,87502,2,0,0,0,81646,0,8750.20000000,12213758.40000000,1395.82619826,0.93298439,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.93308724,0.00000000,0.00000268,0.00000000,20.02553487,0.99737426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-200M-V2-R04,validation,normal,F2N-TCP-200M-V2-R04,10.20.0.20,2026-08-15T05:44:30+00:00,60.00000000,True,29031,2,2,0,0,26489,0,2903.10000000,3965182.40000000,1365.84423547,0.91202508,0.50000000,0.00000000,0.20000000,0.20000000,1.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.91250732,0.00000000,0.00003445,0.00000000,1.52376795,0.99666850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-200M-V2-R04,validation,normal,F2N-TCP-200M-V2-R04,10.20.0.20,2026-08-15T05:44:40+00:00,60.00000000,True,187996,2,0,0,0,173541,0,18799.60000000,25973315.20000000,1381.58871465,0.92310475,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.92311007,0.00000000,0.00000461,0.00002305,11.52122593,0.99704792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-200M-V2-R04,validation,normal,F2N-TCP-200M-V2-R04,10.20.0.20,2026-08-15T05:44:50+00:00,60.00000000,True,156034,2,0,0,0,147162,0,15603.40000000,22006320.60000000,1410.35419204,0.94308933,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.94314701,0.00000000,0.00000268,0.00004757,20.00786996,0.99740972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-200M-V2-R05,test,normal,F2N-TCP-200M-V2-R05,10.20.0.20,2026-08-15T05:48:50+00:00,60.00000000,True,149305,2,2,0,0,137055,0,14930.50000000,20515855.20000000,1374.09029838,0.91789290,0.50000000,0.00000000,0.20000000,0.20000000,1.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.91796658,0.00000000,0.00000670,0.00000000,7.89276099,0.99689549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-200M-V2-R05,test,normal,F2N-TCP-200M-V2-R05,10.20.0.20,2026-08-15T05:49:00+00:00,60.00000000,True,186269,2,0,0,0,173632,0,18626.90000000,25977516.00000000,1394.62368940,0.93214652,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.93215726,0.00000000,0.00000298,0.00002880,17.89667821,0.99721664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-200M-V2-R05,test,normal,F2N-TCP-200M-V2-R05,10.20.0.20,2026-08-15T05:49:10+00:00,60.00000000,True,39023,2,0,0,0,36501,0,3902.30000000,5459202.90000000,1398.97058145,0.93514081,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.93539707,0.00000000,0.00000267,0.00008219,20.01340914,0.99725608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-50M-V2-R01,train,normal,F2N-TCP-50M-V2-R01,10.20.0.20,2026-08-15T05:14:00+00:00,60.00000000,True,3474,2,2,0,0,2742,0,347.40000000,411519.10000000,1184.56850892,0.78670121,0.50000000,0.00000000,0.20000000,0.20000000,1.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.78986759,0.00000000,0.00028785,0.00109409,0.61070991,0.99076203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-50M-V2-R01,train,normal,F2N-TCP-50M-V2-R01,10.20.0.20,2026-08-15T05:14:10+00:00,60.00000000,True,46222,2,0,0,0,43318,0,4622.20000000,6479533.20000000,1401.82882610,0.93715114,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.93717277,0.00000000,0.00002012,0.00004617,10.59369588,0.99725679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-TCP-50M-V2-R01,train,normal,F2N-TCP-50M-V2-R01,10.20.0.20,2026-08-15T05:14:20+00:00,60.00000000,True,42940,2,0,0,0,40778,0,4294.00000000,6095532.80000000,1419.54653004,0.94946437,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00000000,0.00000000,0.00000000,63.94967396,0.00000000,0.00001079,0.00004905,20.00765610,0.99767633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
